id,postcode,locality,state,SA2_CODE_2021,SA2_NAME_2021
532,1142,SYDNEY,NSW,NA,NA
533,1143,SYDNEY,NSW,NA,NA
534,1144,SYDNEY,NSW,NA,NA
535,1145,SYDNEY,NSW,NA,NA
536,1146,SYDNEY,NSW,NA,NA
537,1147,SYDNEY,NSW,NA,NA
538,1148,SYDNEY,NSW,NA,NA
539,1149,SYDNEY,NSW,NA,NA
540,1150,SYDNEY,NSW,NA,NA
541,1151,SYDNEY,NSW,NA,NA
542,1152,SYDNEY,NSW,NA,NA
543,1153,SYDNEY,NSW,NA,NA
544,1154,SYDNEY,NSW,NA,NA
545,1155,SYDNEY,NSW,NA,NA
546,1156,SYDNEY,NSW,NA,NA
547,1157,SYDNEY,NSW,NA,NA
548,1158,SYDNEY,NSW,NA,NA
549,1159,SYDNEY,NSW,NA,NA
550,1160,SYDNEY,NSW,NA,NA
551,1161,SYDNEY,NSW,NA,NA
552,1162,SYDNEY,NSW,NA,NA
553,1163,SYDNEY,NSW,NA,NA
554,1164,SYDNEY,NSW,NA,NA
555,1165,SYDNEY,NSW,NA,NA
556,1166,SYDNEY,NSW,NA,NA
557,1167,SYDNEY,NSW,NA,NA
558,1168,SYDNEY,NSW,NA,NA
559,1169,SYDNEY,NSW,NA,NA
560,1170,SYDNEY,NSW,NA,NA
561,1171,SYDNEY,NSW,NA,NA
562,1172,SYDNEY,NSW,NA,NA
563,1173,SYDNEY,NSW,NA,NA
564,1174,SYDNEY,NSW,NA,NA
565,1175,SYDNEY,NSW,NA,NA
566,1176,SYDNEY,NSW,NA,NA
567,1177,SYDNEY,NSW,NA,NA
568,1178,SYDNEY,NSW,NA,NA
569,1179,SYDNEY,NSW,NA,NA
570,1180,SYDNEY,NSW,NA,NA
571,1181,SYDNEY,NSW,NA,NA
572,1182,SYDNEY,NSW,NA,NA
573,1183,SYDNEY,NSW,NA,NA
574,1184,SYDNEY,NSW,NA,NA
575,1185,SYDNEY,NSW,NA,NA
576,1186,SYDNEY,NSW,NA,NA
577,1187,SYDNEY,NSW,NA,NA
578,1188,SYDNEY,NSW,NA,NA
579,1189,SYDNEY,NSW,NA,NA
580,1190,SYDNEY,NSW,NA,NA
581,1191,SYDNEY,NSW,NA,NA
582,1192,SYDNEY,NSW,NA,NA
583,1193,SYDNEY,NSW,NA,NA
584,1194,SYDNEY,NSW,NA,NA
585,1195,SYDNEY,NSW,NA,NA
586,1196,SYDNEY,NSW,NA,NA
587,1197,SYDNEY,NSW,NA,NA
588,1198,SYDNEY,NSW,NA,NA
589,1199,SYDNEY,NSW,NA,NA
591,1201,SYDNEY,NSW,NA,NA
592,1202,SYDNEY,NSW,NA,NA
593,1203,SYDNEY,NSW,NA,NA
595,1205,SYDNEY,NSW,NA,NA
597,1207,SYDNEY,NSW,NA,NA
598,1208,HAYMARKET,NSW,NA,NA
599,1209,AUSTRALIA SQUARE,NSW,NA,NA
600,1210,AUSTRALIA SQUARE,NSW,NA,NA
601,1211,AUSTRALIA SQUARE,NSW,NA,NA
602,1212,AUSTRALIA SQUARE,NSW,NA,NA
603,1213,AUSTRALIA SQUARE,NSW,NA,NA
604,1214,AUSTRALIA SQUARE,NSW,NA,NA
605,1215,AUSTRALIA SQUARE,NSW,NA,NA
606,1216,GROSVENOR PLACE,NSW,NA,NA
607,1217,GROSVENOR PLACE,NSW,NA,NA
608,1218,GROSVENOR PLACE,NSW,NA,NA
609,1219,GROSVENOR PLACE,NSW,NA,NA
610,1220,GROSVENOR PLACE,NSW,NA,NA
611,1221,ROYAL EXCHANGE,NSW,NA,NA
612,1222,ROYAL EXCHANGE,NSW,NA,NA
613,1223,ROYAL EXCHANGE,NSW,NA,NA
614,1224,ROYAL EXCHANGE,NSW,NA,NA
615,1225,ROYAL EXCHANGE,NSW,NA,NA
616,1226,QUEEN VICTORIA BUILDING,NSW,NA,NA
617,1227,QUEEN VICTORIA BUILDING,NSW,NA,NA
618,1228,QUEEN VICTORIA BUILDING,NSW,NA,NA
619,1229,QUEEN VICTORIA BUILDING,NSW,NA,NA
620,1230,QUEEN VICTORIA BUILDING,NSW,NA,NA
621,1231,SYDNEY SOUTH,NSW,NA,NA
622,1232,SYDNEY SOUTH,NSW,NA,NA
623,1233,SYDNEY SOUTH,NSW,NA,NA
624,1234,SYDNEY SOUTH,NSW,NA,NA
625,1235,SYDNEY SOUTH,NSW,NA,NA
626,1236,HAYMARKET,NSW,NA,NA
627,1237,HAYMARKET,NSW,NA,NA
628,1238,HAYMARKET,NSW,NA,NA
629,1239,HAYMARKET,NSW,NA,NA
630,1240,HAYMARKET,NSW,NA,NA
631,1291,SYDNEY,NSW,NA,NA
632,1292,SYDNEY,NSW,NA,NA
633,1293,SYDNEY,NSW,NA,NA
634,1294,SYDNEY,NSW,NA,NA
635,1295,SYDNEY,NSW,NA,NA
636,1296,SYDNEY,NSW,NA,NA
637,1297,SYDNEY,NSW,NA,NA
638,1298,SYDNEY,NSW,NA,NA
639,1299,SYDNEY,NSW,NA,NA
640,1300,DARLINGHURST,NSW,NA,NA
644,1314,EASTERN SUBURBS MC,NSW,NA,NA
665,1335,POTTS POINT,NSW,NA,NA
666,1340,KINGS CROSS,NSW,NA,NA
667,1350,WOOLLAHRA,NSW,NA,NA
668,1355,BONDI JUNCTION,NSW,NA,NA
669,1360,DOUBLE BAY,NSW,NA,NA
672,1401,BROADWAY,NSW,NA,NA
24069,1405,CHULLORA,NSW,NA,NA
674,1419,SOUTHERN SUBURBS MC,NSW,NA,NA
675,1420,STRAWBERRY HILLS,NSW,NA,NA
676,1422,STRAWBERRY HILLS,NSW,NA,NA
677,1423,STRAWBERRY HILLS,NSW,NA,NA
678,1424,STRAWBERRY HILLS,NSW,NA,NA
679,1425,STRAWBERRY HILLS,NSW,NA,NA
680,1426,STRAWBERRY HILLS,NSW,NA,NA
681,1427,STRAWBERRY HILLS,NSW,NA,NA
2415,1428,STRAWBERRY HILLS,NSW,NA,NA
2416,1429,STRAWBERRY HILLS,NSW,NA,NA
2417,1430,EVELEIGH,NSW,NA,NA
2418,1435,ALEXANDRIA,NSW,NA,NA
2419,1440,WATERLOO,NSW,NA,NA
2420,1441,WATERLOO,NSW,NA,NA
2421,1445,ROSEBERY,NSW,NA,NA
2422,1450,CAMPERDOWN,NSW,NA,NA
2423,1455,BOTANY,NSW,NA,NA
2424,1460,MASCOT,NSW,NA,NA
2425,1465,KENSINGTON,NSW,NA,NA
2426,1466,UNSW SYDNEY,NSW,NA,NA
2427,1470,DRUMMOYNE,NSW,NA,NA
2428,1475,MARRICKVILLE,NSW,NA,NA
2429,1476,MARRICKVILLE,NSW,NA,NA
2430,1480,KINGSGROVE,NSW,NA,NA
2431,1481,HURSTVILLE BC,NSW,NA,NA
2432,1484,KINGSGROVE DC,NSW,NA,NA
2433,1485,KOGARAH,NSW,NA,NA
2435,1490,MIRANDA,NSW,NA,NA
2436,1493,HURSTVILLE,NSW,NA,NA
2437,1495,CARINGBAH,NSW,NA,NA
2438,1499,SUTHERLAND,NSW,NA,NA
2439,1515,WEST CHATSWOOD,NSW,NA,NA
2440,1560,NORTHBRIDGE,NSW,NA,NA
2441,1565,MILSONS POINT,NSW,NA,NA
2442,1570,ARTARMON,NSW,NA,NA
2444,1585,CROWS NEST,NSW,NA,NA
2445,1590,ST LEONARDS,NSW,NA,NA
2446,1595,LANE COVE,NSW,NA,NA
2447,1597,LANE COVE,NSW,NA,NA
2448,1602,LANE COVE DC,NSW,NA,NA
2452,1630,HORNSBY,NSW,NA,NA
2453,1635,HORNSBY WESTFIELD,NSW,NA,NA
2454,1639,FRENCHS FOREST,NSW,NA,NA
2455,1640,FRENCHS FOREST,NSW,NA,NA
2456,1655,MANLY,NSW,NA,NA
2457,1658,MONA VALE,NSW,NA,NA
2458,1660,MONA VALE,NSW,NA,NA
24070,1670,NORTH RYDE,NSW,NA,NA
2459,1670,NORTH RYDE BC,NSW,NA,NA
2460,1675,GLADESVILLE,NSW,NA,NA
2461,1680,RYDE,NSW,NA,NA
2462,1685,WEST RYDE,NSW,NA,NA
2473,1700,ERMINGTON,NSW,NA,NA
2475,1710,EPPING,NSW,NA,NA
2477,1715,PENNANT HILLS,NSW,NA,NA
2478,1730,SEVEN HILLS,NSW,NA,NA
2479,1740,PARRAMATTA,NSW,NA,NA
2480,1741,PARRAMATTA,NSW,NA,NA
2481,1750,NORTH PARRAMATTA,NSW,NA,NA
2482,1755,BAULKHAM HILLS,NSW,NA,NA
2483,1765,CASTLE HILL,NSW,NA,NA
2484,1771,PENNANT HILLS,NSW,NA,NA
2485,1781,SEVEN HILLS MC,NSW,NA,NA
2486,1790,ST MARYS,NSW,NA,NA
4457,1800,ASHFIELD,NSW,NA,NA
4458,1805,BURWOOD,NSW,NA,NA
4459,1811,SILVERWATER,NSW,NA,NA
4461,1819,STRATHFIELD,NSW,NA,NA
4462,1825,LIDCOMBE,NSW,NA,NA
4464,1830,GRANVILLE,NSW,NA,NA
4465,1831,GRANVILLE,NSW,NA,NA
4466,1835,AUBURN,NSW,NA,NA
24071,1851,WETHERILL PARK,NSW,NA,NA
4468,1851,WETHERILL PARK DC,NSW,NA,NA
4469,1860,FAIRFIELD,NSW,NA,NA
4470,1871,LIVERPOOL,NSW,NA,NA
24072,1874,MOOREBANK,NSW,NA,NA
4471,1875,MOOREBANK,NSW,NA,NA
4472,1885,BANKSTOWN,NSW,NA,NA
4473,1888,BANKSTOWN,NSW,NA,NA
4474,1890,INGLEBURN,NSW,NA,NA
4475,1891,MILPERRA,NSW,NA,NA
20208,2000,BARANGAROO,NSW,117031645.0,Sydney (South) - Haymarket
4478,2000,DARLING HARBOUR,NSW,117031645.0,Sydney (South) - Haymarket
4479,2000,DAWES POINT,NSW,117031645.0,Sydney (South) - Haymarket
4480,2000,HAYMARKET,NSW,117031645.0,Sydney (South) - Haymarket
4481,2000,MILLERS POINT,NSW,117031645.0,Sydney (South) - Haymarket
4482,2000,PARLIAMENT HOUSE,NSW,117031645.0,Sydney (South) - Haymarket
4483,2000,SYDNEY,NSW,117031645.0,Sydney (South) - Haymarket
4484,2000,SYDNEY SOUTH,NSW,117031645.0,Sydney (South) - Haymarket
4485,2000,THE ROCKS,NSW,117031645.0,Sydney (South) - Haymarket
4486,2001,SYDNEY,NSW,NA,NA
5,2002,WORLD SQUARE,NSW,NA,NA
4487,2004,ALEXANDRIA MC,NSW,NA,NA
4488,2004,EASTERN SUBURBS MC,NSW,NA,NA
4489,2006,THE UNIVERSITY OF SYDNEY,NSW,NA,NA
4490,2007,BROADWAY,NSW,117031646.0,Ultimo
4491,2007,ULTIMO,NSW,117031646.0,Ultimo
4492,2008,CHIPPENDALE,NSW,117031639.0,Chippendale
4493,2008,DARLINGTON,NSW,117031639.0,Chippendale
4494,2008,GOLDEN GROVE,NSW,117031639.0,Chippendale
4495,2009,DARLING ISLAND,NSW,117031641.0,Pyrmont
4496,2009,PYRMONT,NSW,117031641.0,Pyrmont
4497,2010,DARLINGHURST,NSW,117031336.0,Surry Hills
4498,2010,SURRY HILLS,NSW,117031336.0,Surry Hills
4499,2010,TAYLOR SQUARE,NSW,117031336.0,Surry Hills
4500,2011,ELIZABETH BAY,NSW,117031644.0,Sydney (North) - Millers Point
4501,2011,HMAS KUTTABUL,NSW,117031644.0,Sydney (North) - Millers Point
4502,2011,KINGS CROSS,NSW,117031644.0,Sydney (North) - Millers Point
4503,2011,POTTS POINT,NSW,117031644.0,Sydney (North) - Millers Point
4504,2011,RUSHCUTTERS BAY,NSW,117031644.0,Sydney (North) - Millers Point
4505,2011,WOOLLOOMOOLOO,NSW,117031644.0,Sydney (North) - Millers Point
4506,2012,STRAWBERRY HILLS,NSW,NA,NA
4507,2013,STRAWBERRY HILLS,NSW,NA,NA
4508,2015,ALEXANDRIA,NSW,117031643.0,Rosebery - Beaconsfield
4509,2015,BEACONSFIELD,NSW,117031643.0,Rosebery - Beaconsfield
4510,2015,EVELEIGH,NSW,117031643.0,Rosebery - Beaconsfield
4511,2016,REDFERN,NSW,117031642.0,Redfern
4512,2017,WATERLOO,NSW,117031648.0,Zetland
22871,2017,WATERLOO DC,NSW,117031648.0,Zetland
4513,2017,ZETLAND,NSW,117031648.0,Zetland
4514,2018,EASTLAKES,NSW,117031643.0,Rosebery - Beaconsfield
4515,2018,ROSEBERY,NSW,117031643.0,Rosebery - Beaconsfield
4516,2019,BANKSMEADOW,NSW,117011321.0,Botany
4517,2019,BOTANY,NSW,117011321.0,Botany
4518,2020,MASCOT,NSW,117011635.0,Mascot
4519,2020,SYDNEY DOMESTIC AIRPORT,NSW,117011635.0,Mascot
4520,2020,SYDNEY INTERNATIONAL AIRPORT,NSW,117011635.0,Mascot
4521,2021,CENTENNIAL PARK,NSW,118011650.0,Double Bay - Darling Point
4522,2021,MOORE PARK,NSW,118011650.0,Double Bay - Darling Point
4523,2021,PADDINGTON,NSW,118011650.0,Double Bay - Darling Point
4524,2022,BONDI JUNCTION,NSW,118011341.0,Bondi Junction - Waverly
4525,2022,BONDI JUNCTION PLAZA,NSW,118011341.0,Bondi Junction - Waverly
4526,2022,QUEENS PARK,NSW,118011341.0,Bondi Junction - Waverly
4527,2023,BELLEVUE HILL,NSW,118011649.0,Bellevue Hill
4528,2024,BRONTE,NSW,118011341.0,Bondi Junction - Waverly
4529,2024,CHARING CROSS,NSW,118011341.0,Bondi Junction - Waverly
4530,2024,WAVERLEY,NSW,118011341.0,Bondi Junction - Waverly
4531,2025,WOOLLAHRA,NSW,118011347.0,Woollahra
4532,2026,BEN BUCKLER,NSW,118011344.0,Dover Heights
4533,2026,BONDI,NSW,118011344.0,Dover Heights
4534,2026,BONDI BEACH,NSW,118011344.0,Dover Heights
4535,2026,NORTH BONDI,NSW,118011344.0,Dover Heights
4536,2026,TAMARAMA,NSW,118011344.0,Dover Heights
4537,2027,DARLING POINT,NSW,118011650.0,Double Bay - Darling Point
4538,2027,EDGECLIFF,NSW,118011650.0,Double Bay - Darling Point
4539,2027,HMAS RUSHCUTTERS,NSW,118011650.0,Double Bay - Darling Point
4540,2027,POINT PIPER,NSW,118011650.0,Double Bay - Darling Point
4541,2028,DOUBLE BAY,NSW,118011650.0,Double Bay - Darling Point
4542,2029,ROSE BAY,NSW,118011649.0,Bellevue Hill
4543,2030,DIAMOND BAY,NSW,118011346.0,Rose Bay - Vaucluse - Watsons Bay
4544,2030,DOVER HEIGHTS,NSW,118011346.0,Rose Bay - Vaucluse - Watsons Bay
4545,2030,HMAS WATSON,NSW,118011346.0,Rose Bay - Vaucluse - Watsons Bay
4546,2030,ROSE BAY NORTH,NSW,118011346.0,Rose Bay - Vaucluse - Watsons Bay
4547,2030,VAUCLUSE,NSW,118011346.0,Rose Bay - Vaucluse - Watsons Bay
4548,2030,WATSONS BAY,NSW,118011346.0,Rose Bay - Vaucluse - Watsons Bay
4549,2031,CLOVELLY,NSW,118021651.0,Coogee - Clovelly
4550,2031,CLOVELLY WEST,NSW,118021651.0,Coogee - Clovelly
4551,2031,RANDWICK,NSW,118021651.0,Coogee - Clovelly
22858,2031,RANDWICK DC,NSW,118021651.0,Coogee - Clovelly
4552,2031,ST PAULS,NSW,118021651.0,Coogee - Clovelly
4553,2032,DACEYVILLE,NSW,118021565.0,Kingsford
4554,2032,KINGSFORD,NSW,118021565.0,Kingsford
4555,2033,KENSINGTON,NSW,118021565.0,Kingsford
4556,2034,COOGEE,NSW,118021654.0,South Coogee
4557,2034,SOUTH COOGEE,NSW,118021654.0,South Coogee
4558,2035,MAROUBRA,NSW,118021568.0,Maroubra - West
4559,2035,MAROUBRA SOUTH,NSW,118021568.0,Maroubra - West
4560,2035,PAGEWOOD,NSW,118021568.0,Maroubra - West
4561,2036,CHIFLEY,NSW,118021653.0,Matraville - Chifley
4562,2036,EASTGARDENS,NSW,118021653.0,Matraville - Chifley
4563,2036,HILLSDALE,NSW,118021653.0,Matraville - Chifley
4564,2036,LA PEROUSE,NSW,118021653.0,Matraville - Chifley
4565,2036,LITTLE BAY,NSW,118021653.0,Matraville - Chifley
4566,2036,MALABAR,NSW,118021653.0,Matraville - Chifley
4567,2036,MATRAVILLE,NSW,118021653.0,Matraville - Chifley
4568,2036,PHILLIP BAY,NSW,118021653.0,Matraville - Chifley
4569,2036,PORT BOTANY,NSW,118021653.0,Matraville - Chifley
4570,2037,FOREST LODGE,NSW,117031331.0,Glebe - Forest Lodge
4571,2037,GLEBE,NSW,117031331.0,Glebe - Forest Lodge
4572,2038,ANNANDALE,NSW,120021674.0,Annandale (NSW)
4573,2039,ROZELLE,NSW,120021389.0,Lilyfield - Rozelle
4574,2040,LEICHHARDT,NSW,120021675.0,Leichhardt
4575,2040,LILYFIELD,NSW,120021675.0,Leichhardt
4576,2041,BALMAIN,NSW,120021387.0,Balmain
4577,2041,BALMAIN EAST,NSW,120021387.0,Balmain
4578,2041,BIRCHGROVE,NSW,120021387.0,Balmain
4579,2042,ENMORE,NSW,117031640.0,Newtown (NSW)
4580,2042,NEWTOWN,NSW,117031640.0,Newtown (NSW)
4581,2043,ERSKINEVILLE,NSW,117031330.0,Erskineville - Alexandria
4582,2044,ST PETERS,NSW,117021328.0,Sydenham - Tempe - St Peters
22863,2044,ST PETERS DC,NSW,117021328.0,Sydenham - Tempe - St Peters
4583,2044,SYDENHAM,NSW,117021328.0,Sydenham - Tempe - St Peters
4584,2044,TEMPE,NSW,117021328.0,Sydenham - Tempe - St Peters
4585,2045,HABERFIELD,NSW,120031395.0,Haberfield - Summer Hill
4586,2046,ABBOTSFORD,NSW,120011386.0,Five Dock - Abbotsford
4587,2046,CANADA BAY,NSW,120011386.0,Five Dock - Abbotsford
4588,2046,CHISWICK,NSW,120011386.0,Five Dock - Abbotsford
4589,2046,FIVE DOCK,NSW,120011386.0,Five Dock - Abbotsford
4590,2046,RODD POINT,NSW,120011386.0,Five Dock - Abbotsford
4591,2046,RUSSELL LEA,NSW,120011386.0,Five Dock - Abbotsford
4592,2046,WAREEMBA,NSW,120011386.0,Five Dock - Abbotsford
4593,2047,DRUMMOYNE,NSW,120011385.0,Drummoyne - Rodd Point
4594,2048,STANMORE,NSW,117021327.0,Petersham - Stanmore
4595,2048,WESTGATE,NSW,117021327.0,Petersham - Stanmore
4321,2049,LEWISHAM,NSW,120031394.0,Dulwich Hill - Lewisham
4322,2049,PETERSHAM,NSW,120031394.0,Dulwich Hill - Lewisham
4323,2049,PETERSHAM NORTH,NSW,120031394.0,Dulwich Hill - Lewisham
4324,2050,CAMPERDOWN,NSW,117031638.0,Camperdown - Darlington
4325,2050,MISSENDEN ROAD,NSW,117031638.0,Camperdown - Darlington
4326,2052,UNSW SYDNEY,NSW,NA,NA
4327,2055,NORTH SYDNEY,NSW,NA,NA
4328,2057,CHATSWOOD,NSW,NA,NA
4329,2058,NORTHERN SUBURBS MC,NSW,NA,NA
4330,2059,NORTH SYDNEY,NSW,NA,NA
4331,2060,HMAS PLATYPUS,NSW,121041417.0,North Sydney - Lavender Bay
4332,2060,HMAS WATERHEN,NSW,121041417.0,North Sydney - Lavender Bay
4333,2060,LAVENDER BAY,NSW,121041417.0,North Sydney - Lavender Bay
4334,2060,MCMAHONS POINT,NSW,121041417.0,North Sydney - Lavender Bay
4335,2060,NORTH SYDNEY,NSW,121041417.0,North Sydney - Lavender Bay
4336,2060,NORTH SYDNEY SHOPPINGWORLD,NSW,121041417.0,North Sydney - Lavender Bay
4337,2060,WAVERTON,NSW,121041417.0,North Sydney - Lavender Bay
4338,2061,KIRRIBILLI,NSW,121041417.0,North Sydney - Lavender Bay
4339,2061,MILSONS POINT,NSW,121041417.0,North Sydney - Lavender Bay
4340,2062,CAMMERAY,NSW,121041414.0,Crows Nest - Waverton
4341,2063,NORTHBRIDGE,NSW,121011683.0,Castle Cove - Northbridge
4342,2064,ARTARMON,NSW,121011682.0,Artarmon
4343,2065,CROWS NEST,NSW,121041414.0,Crows Nest - Waverton
22835,2065,CROWS NEST DC,NSW,121041414.0,Crows Nest - Waverton
4344,2065,GORE HILL,NSW,121041414.0,Crows Nest - Waverton
4345,2065,GREENWICH,NSW,121041414.0,Crows Nest - Waverton
4346,2065,NAREMBURN,NSW,121041414.0,Crows Nest - Waverton
4347,2065,ROYAL NORTH SHORE HOSPITAL,NSW,121041414.0,Crows Nest - Waverton
4348,2065,ST LEONARDS,NSW,121041414.0,Crows Nest - Waverton
4349,2065,WOLLSTONECRAFT,NSW,121041414.0,Crows Nest - Waverton
4350,2066,LANE COVE,NSW,121011686.0,Lane Cove
4351,2066,LANE COVE NORTH,NSW,121011686.0,Lane Cove
4352,2066,LANE COVE WEST,NSW,121011686.0,Lane Cove
4353,2066,LINLEY POINT,NSW,121011686.0,Lane Cove
4354,2066,LONGUEVILLE,NSW,121011686.0,Lane Cove
4355,2066,NORTHWOOD,NSW,121011686.0,Lane Cove
4356,2066,OSBORNE PARK,NSW,121011686.0,Lane Cove
4357,2066,RIVERVIEW,NSW,121011686.0,Lane Cove
4358,2067,CHATSWOOD,NSW,121011687.0,Willoughby
4359,2067,CHATSWOOD WEST,NSW,121011687.0,Willoughby
4360,2068,CASTLECRAG,NSW,121011687.0,Willoughby
4361,2068,MIDDLE COVE,NSW,121011687.0,Willoughby
20209,2068,NORTH WILLOUGHBY,NSW,121011687.0,Willoughby
4362,2068,WILLOUGHBY,NSW,121011687.0,Willoughby
20210,2068,WILLOUGHBY EAST,NSW,121011687.0,Willoughby
4363,2068,WILLOUGHBY NORTH,NSW,121011687.0,Willoughby
4364,2069,CASTLE COVE,NSW,121031408.0,Lindfield - Roseville
4365,2069,ROSEVILLE,NSW,121031408.0,Lindfield - Roseville
4366,2069,ROSEVILLE CHASE,NSW,121031408.0,Lindfield - Roseville
4367,2070,EAST LINDFIELD,NSW,121031408.0,Lindfield - Roseville
4368,2070,LINDFIELD,NSW,121031408.0,Lindfield - Roseville
4369,2070,LINDFIELD WEST,NSW,121031408.0,Lindfield - Roseville
20211,2071,EAST KILLARA,NSW,121031408.0,Lindfield - Roseville
4370,2071,KILLARA,NSW,121031408.0,Lindfield - Roseville
4371,2072,GORDON,NSW,121031407.0,Gordon - Killara
4372,2073,PYMBLE,NSW,121031409.0,Pymble
4373,2073,WEST PYMBLE,NSW,121031409.0,Pymble
4374,2074,BOBBIN HEAD,NSW,121031412.0,Wahroonga (East) - Warrawee
4375,2074,NORTH TURRAMURRA,NSW,121031412.0,Wahroonga (East) - Warrawee
4376,2074,SOUTH TURRAMURRA,NSW,121031412.0,Wahroonga (East) - Warrawee
4377,2074,TURRAMURRA,NSW,121031412.0,Wahroonga (East) - Warrawee
4378,2074,WARRAWEE,NSW,121031412.0,Wahroonga (East) - Warrawee
4379,2075,NORTH ST IVES,NSW,121031410.0,St Ives
4380,2075,ST IVES,NSW,121031410.0,St Ives
4381,2075,ST IVES CHASE,NSW,121031410.0,St Ives
4382,2076,NORMANHURST,NSW,121031412.0,Wahroonga (East) - Warrawee
20212,2076,NORTH WAHROONGA,NSW,121031412.0,Wahroonga (East) - Warrawee
4383,2076,WAHROONGA,NSW,121031412.0,Wahroonga (East) - Warrawee
4384,2077,ASQUITH,NSW,121021579.0,Wahroonga (West) - Waitara
4385,2077,HORNSBY,NSW,121021579.0,Wahroonga (West) - Waitara
4386,2077,HORNSBY HEIGHTS,NSW,121021579.0,Wahroonga (West) - Waitara
4387,2077,WAITARA,NSW,121021579.0,Wahroonga (West) - Waitara
4388,2079,MOUNT COLAH,NSW,121021403.0,Asquith - Mount Colah
4389,2080,MOUNT KURING-GAI,NSW,121021404.0,Berowra - Brooklyn - Cowan
4390,2081,BEROWRA,NSW,121021404.0,Berowra - Brooklyn - Cowan
4391,2081,COWAN,NSW,121021404.0,Berowra - Brooklyn - Cowan
20213,2082,BEROWRA CREEK,NSW,121021404.0,Berowra - Brooklyn - Cowan
4392,2082,BEROWRA HEIGHTS,NSW,121021404.0,Berowra - Brooklyn - Cowan
4393,2082,BEROWRA WATERS,NSW,121021404.0,Berowra - Brooklyn - Cowan
4394,2083,BAR POINT,NSW,121021404.0,Berowra - Brooklyn - Cowan
4395,2083,BROOKLYN,NSW,121021404.0,Berowra - Brooklyn - Cowan
20214,2083,CHEERO POINT,NSW,121021404.0,Berowra - Brooklyn - Cowan
4396,2083,COGRA BAY,NSW,121021404.0,Berowra - Brooklyn - Cowan
4397,2083,DANGAR ISLAND,NSW,121021404.0,Berowra - Brooklyn - Cowan
4398,2083,MILSONS PASSAGE,NSW,121021404.0,Berowra - Brooklyn - Cowan
4399,2083,MOONEY MOONEY,NSW,121021404.0,Berowra - Brooklyn - Cowan
4400,2084,AKUNA BAY,NSW,122031432.0,Terrey Hills - Duffys Forest
4401,2084,COTTAGE POINT,NSW,122031432.0,Terrey Hills - Duffys Forest
4402,2084,DUFFYS FOREST,NSW,122031432.0,Terrey Hills - Duffys Forest
4403,2084,TERREY HILLS,NSW,122031432.0,Terrey Hills - Duffys Forest
4404,2085,BELROSE,NSW,122031696.0,Frenchs Forest - Oxford Falls
4405,2085,BELROSE WEST,NSW,122031696.0,Frenchs Forest - Oxford Falls
4406,2085,DAVIDSON,NSW,122031696.0,Frenchs Forest - Oxford Falls
4407,2086,FRENCHS FOREST,NSW,122031696.0,Frenchs Forest - Oxford Falls
4408,2086,FRENCHS FOREST EAST,NSW,122031696.0,Frenchs Forest - Oxford Falls
4409,2087,FORESTVILLE,NSW,122031427.0,Forestville - Killarney Heights
4410,2087,KILLARNEY HEIGHTS,NSW,122031427.0,Forestville - Killarney Heights
4411,2088,MOSMAN,NSW,121041689.0,Mosman - South
4412,2088,SPIT JUNCTION,NSW,121041689.0,Mosman - South
20215,2089,KURRABA POINT,NSW,121041416.0,Neutral Bay - Kirribilli
4413,2089,NEUTRAL BAY,NSW,121041416.0,Neutral Bay - Kirribilli
4414,2089,NEUTRAL BAY JUNCTION,NSW,121041416.0,Neutral Bay - Kirribilli
4415,2090,CREMORNE,NSW,121041416.0,Neutral Bay - Kirribilli
4416,2090,CREMORNE JUNCTION,NSW,121041416.0,Neutral Bay - Kirribilli
4417,2090,CREMORNE POINT,NSW,121041416.0,Neutral Bay - Kirribilli
4418,2091,HMAS PENGUIN,NSW,NA,NA
4419,2092,SEAFORTH,NSW,122011418.0,Balgowlah - Clontarf - Seaforth
4420,2093,BALGOWLAH,NSW,122031430.0,Manly Vale - Allambie Heights
4421,2093,BALGOWLAH HEIGHTS,NSW,122031430.0,Manly Vale - Allambie Heights
4422,2093,CLONTARF,NSW,122031430.0,Manly Vale - Allambie Heights
4423,2093,MANLY VALE,NSW,122031430.0,Manly Vale - Allambie Heights
4424,2093,NORTH BALGOWLAH,NSW,122031430.0,Manly Vale - Allambie Heights
4425,2094,FAIRLIGHT,NSW,122011419.0,Manly - Fairlight
4426,2095,MANLY,NSW,122011419.0,Manly - Fairlight
4427,2095,MANLY EAST,NSW,122011419.0,Manly - Fairlight
4428,2096,CURL CURL,NSW,122031429.0,Freshwater - Brookvale
20216,2096,FRESHWATER,NSW,122031429.0,Freshwater - Brookvale
4429,2096,HARBORD,NSW,122031429.0,Freshwater - Brookvale
4430,2096,QUEENSCLIFF,NSW,122031429.0,Freshwater - Brookvale
4431,2097,COLLAROY,NSW,122031697.0,Narrabeen - Wheeler Heights
4432,2097,COLLAROY BEACH,NSW,122031697.0,Narrabeen - Wheeler Heights
20217,2097,COLLAROY PLATEAU,NSW,122031697.0,Narrabeen - Wheeler Heights
4433,2097,COLLAROY PLATEAU WEST,NSW,122031697.0,Narrabeen - Wheeler Heights
4434,2097,LONG REEF,NSW,122031697.0,Narrabeen - Wheeler Heights
4435,2097,WHEELER HEIGHTS,NSW,122031697.0,Narrabeen - Wheeler Heights
